ability_id,icon
3975000822382592,jetcharge
4232097564721152,
4173522800738304,abl_tr_vg_ion_storm
4174115506225152,abl_tr_vg_ion_storm
4173634469888000,pumpaction
4174291599884288,pumpaction
4174038196813824,abl_ag_sn_maim
4174003837075456,abl_jc_sh_martial_prowess
4174965909749760,bodyguardhealproc
4173913642762240,abl_bhtr_meco_supercharged_reserves
4173531390672896,hk51shadowstrike
4174283009949696,forceCharge
4173999542108160,abl_jc_sh_martial_prowess
4175189248049152,pumpaction
4084131646406656,
3734358099755008,
4680552279965696,shotgunproficiency
3733971552698368,
3736170575953920,
3725647906078720,
3736535648174080,
3735642294976512,stimpack
3736368144449536,
3893104385982464,
3893027076571136,fullauto
3893035666505728,rifleshot
3893039961473024,taserjolt
3893044256440320,terminate
3893048551407616,scatterclip
3893052846374912,healbomb
3893057141342208,koltodart
4238479886123008,koltoshell
3893061436309504,underworldmedicine
3893065731276800,electricshield
3893070026244096,recuperativenanotech
3930908688121856,abl_bh_pt_magnetic_blast
3944132892426240,cannonheal
3893074321211392,abl_tr_vg_grenadiership
3893078616178688,grapple
3895075775971328,grapple
3893082911145984,abl_bhtr_meco_supercharged_reserves
3893091501080576,op_teleport
3893100091015168,abl_jc_sh_martial_prowess
4202088628224000,thunderfist
4202092923191296,choke
4202097218158592,horn
4202101513125888,animaltalon
4202105808093184,animaltaloncolorvariant1
4202110103060480,emergencystimpak
4202114398027776,koltodart
4202118692995072,mucus
4202122987962368,deafened
4202127282929664,recuperativenanotech
4202131577896960,stimpack
4202135872864256,utilitybeltwithmanyslots
4202140167831552,grapple
4202144462798848,grapple
4202148757766144,disengage
4202153052733440,animaltaloncolorvariant1
4202157347700736,abl_jk_gu_inspiring_force
3755811461398528,thunderfist
3755815756365824,choke
3755820051333120,horn
3755747036889088,animaltalon
3985527787225088,animaltalon
3755824346300416,animaltaloncolorvariant1
3758762103930880,emergencystimpak
4238535720697856,recuperativenanotech
3755832936235008,koltodart
3755837231202304,mucus
3755841526169600,deafened
3755845821136896,recuperativenanotech
3755665432510464,stimpack
3755871590940672,utilitybeltwithmanyslots
3755875885907968,grapple
3895080070938624,grapple
3755880180875264,disengage
3755884475842560,horn
3755888770809856,abl_jk_gu_inspiring_force
3755931720482816,huttball
3755742741921792,shotgunproficiency
3755936015450112,abl_sw_ju_emboldening_scream
4179849287565312,
4181382590889984,
4179527165018112,stimpack
3858435409969152,fullauto
3858439704936448,rifleshot
3858443999903744,taserjolt
3858452589838336,terminate
3858508424413184,scatterclip
3858465474740224,emergencystimpak
3858469769707520,bodyguardhealproc
3858474064674816,underworldmedicine
3858478359642112,electricshield
3858482654609408,recuperativenanotech
3858426820034560,stimpack
3858486949576704,abl_tr_vg_grenadiership
3858491244544000,grapple
3895084365905920,grapple
3858495539511296,abl_bhtr_meco_supercharged_reserves
3858499834478592,abl_bh_pt_overdrive
3858504129445888,abl_jc_sh_martial_prowess
4130023371964416,stimpack
3894577559764992,abl_ag_sn_penetrating_blast
3894581854732288,choke
3894586149699584,animalskull
3894590444666880,animaltalon
3894594739634176,animaltaloncolorvariant1
3894599034601472,emergencystimpak
4238540015665152,recuperativenanotech
3894603329568768,koltodart
3894607624536064,mucus
3894611919503360,deafened
3894616214470656,recuperativenanotech
3894573264797696,stimpack
3894620509437952,abl_jc_sa_resonating_vibrations
3894624804405248,grapple
3895088660873216,grapple
3894629099372544,disengage
3894633394339840,animalskull
3894637689307136,abl_jk_gu_inspiring_force
3888895318032384,tacticalnuke
3888899612999680,rifleshot
3888903907966976,taserjolt
3888908202934272,terminate
3888912497901568,scatterclip
3889329109729280,barrage
3889324814761984,healbomb
3888921087836160,emergencystimpak
4238484181090304,koltoshell
3888929677770752,bodyguardhealproc
3888933972738048,underworldmedicine
3888938267705344,electricshield
3888942562672640,recuperativenanotech
3888891023065088,stimpack
3888946857639936,abl_jc_sa_resonating_vibrations
3888951152607232,grapple
3895092955840512,grapple
3888959742541824,abl_bhtr_meco_supercharged_reserves
3888964037509120,abl_tr_co_blazing_celerity
3888955447574528,abl_jc_sh_martial_prowess
4155097391038464,cycloneattack
4155105980973056,linetheshot
4155110275940352,taserjolt
4155114570907648,auraofinvincibility
4155118865874944,ionclip
4155123160842240,healbomb
4155127455809536,emergencystimpak
4238488476057600,koltoshell
4155136045744128,bodyguardhealproc
4155140340711424,underworldmedicine
4155144635678720,electricshield
4155148930646016,recuperativenanotech
4155264894763008,stimpack
4155153225613312,smash
4155157520580608,grapple
4155161815547904,grapple
4155166110515200,guardstance
4155170405482496,forceLeap
4155174700449792,abl_ag_op_veiled_strike
3929633082834944,emergencystimpak
3929641672769536,koltodart
3929645967736832,mucus
3929650262704128,deafened
3929654557671424,recuperativenanotech
3929598723096576,accomplishedsawbones
3929727572115456,abl_jc_sa_resonating_vibrations
3929731867082752,grapple
3929736162050048,grapple
3929740457017344,disengage
3929744751984640,horn
3929749046951936,abl_jk_gu_inspiring_force
3872552967471104,thunderfist
3872557262438400,choke
3872561557405696,horn
3872565852372992,animaltalon
3872570147340288,animaltaloncolorvariant1
3872574442307584,emergencystimpak
4238544310632448,recuperativenanotech
3872578737274880,koltodart
3872583032242176,mucus
3872587327209472,deafened
3872591622176768,recuperativenanotech
3872595917144064,stimpack
3872600212111360,utilitybeltwithmanyslots
3872604507078656,severed_tongue
3895071481004032,severed_tongue
3872608802045952,disengage
3872613097013248,animalinsectmouthpart
3872617391980544,abl_jk_gu_inspiring_force
4017533883514880,fullauto
4017538178482176,rifleshot
4017542473449472,taserjolt
4017546768416768,terminate
4017568243253248,koltodart
4238492771024896,koltoshell
4017572538220544,underworldmedicine
4017576833187840,electricshield
4017581128155136,recuperativenanotech
4017555358351360,abl_bh_pt_magnetic_blast
4017559653318656,cannonheal
4018478776320000,stimpack
4017585423122432,abl_tr_vg_grenadiership
4017594013057024,grapple
4017598308024320,abl_bhtr_meco_supercharged_reserves
4017602602991616,op_teleport
4017606897958912,abl_jc_sh_martial_prowess
4242366831525888,blaster_generic
4079742189830144,stimpack
4106121878962176,stimpack
4079415772315648,tacticalnuke
4079420067282944,rifleshot
4079424362250240,taserjolt
4079428657217536,terminate
4079437247152128,scatterclip
4078990570553344,barrage
4079441542119424,healbomb
4079445837086720,emergencystimpak
4238497065992192,koltoshell
4079450132054016,bodyguardhealproc
4079454427021312,underworldmedicine
4079458721988608,electricshield
4079463016955904,recuperativenanotech
4078986275586048,stimpack
4079467311923200,abl_jc_sa_resonating_vibrations
4079471606890496,grapple
4079475901857792,grapple
4079480196825088,abl_bhtr_meco_supercharged_reserves
4079484491792384,abl_tr_co_blazing_celerity
4079488786759680,abl_jc_sh_martial_prowess
3909141793865728,tacticalnuke
3909146088833024,rifleshot
3909150383800320,taserjolt
3909154678767616,terminate
3909158973734912,scatterclip
3909189038505984,barrage
3909163268702208,healbomb
3909562700660736,koltodart
4238501360959488,koltoshell
3909171858636800,bodyguardhealproc
3909176153604096,underworldmedicine
3909180448571392,electricshield
3909184743538688,recuperativenanotech
3909064484454400,stimpack
3909193333473280,abl_jc_sa_resonating_vibrations
3909197628440576,grapple
3909206218375168,abl_bhtr_meco_supercharged_reserves
3909210513342464,abl_tr_co_blazing_celerity
3909201923407872,abl_jc_sh_martial_prowess
3845726601740288,thunderfist
3845730896707584,choke
3845743781609472,horn
3845748076576768,animaltalon
3845752371544064,animaltaloncolorvariant1
3845756666511360,emergencystimpak
4238548605599744,recuperativenanotech
3845760961478656,koltodart
3845765256445952,mucus
3845769551413248,deafened
3845773846380544,recuperativenanotech
3845722306772992,stimpack
3845778141347840,utilitybeltwithmanyslots
3845782436315136,grapple
3895097250807808,grapple
3845786731282432,disengage
3845791026249728,animalinsectmouthpart
3845795321217024,abl_jk_gu_inspiring_force
3845799616184320,shotgunproficiency
3845803911151616,severed_tongue
4150806718709760,stimpack
4014583240982528,stimpack
4066775683563520,stimpack
4088246225076224,thunderfist
4088250520043520,abl_ag_sn_imp_efficiency
4088254815010816,abl_jc_sa_vanquish
4088259109978112,horn
4088263404945408,animaltalon
4088267699912704,animaltaloncolorvariant1
4088271994880000,forcedetect
4238552900567040,recuperativenanotech
4088276289847296,replenish
4088280584814592,backlash
4088284879781888,deafened
4088289174749184,bloodthirst
4087911217627136,force_crush
4088319239520256,stimpack
4088293469716480,utilitybeltwithmanyslots
4106431116607488,grapple
4088297764683776,grapple
4088306354618368,disengage
4088310649585664,thunderfist
4088314944552960,abl_jk_gu_inspiring_force
3813256648982528,thunderfist
3813260943949824,choke
3813265238917120,horn
3813269533884416,animaltalon
3813329663426560,animaltaloncolorvariant1
3813273828851712,emergencystimpak
4238557195534336,recuperativenanotech
3813278123819008,koltodart
3813282418786304,mucus
3813286713753600,deafened
3813291008720896,recuperativenanotech
3813295303688192,stimpack
3813299598655488,utilitybeltwithmanyslots
3813303893622784,grapple
3895101545775104,grapple
3813308188590080,disengage
3813312483557376,animaltaloncolorvariant1
3813316778524672,abl_jk_gu_inspiring_force
3813321073491968,shotgunproficiency
3813325368459264,severed_tongue
3774756562141184,stimpack
4202342031294464,thunderfist
4202359211163648,abl_ag_sn_imp_efficiency
4202376391032832,abl_jc_sa_vanquish
4202380686000128,horn
4202384980967424,animaltalon
4202389275934720,animaltaloncolorvariant1
4202393570902016,forcedetect
4202397865869312,replenish
4202402160836608,backlash
4202406455803904,deafened
4202410750771200,bloodthirst
4204210342068224,stimpack
4202419340705792,utilitybeltwithmanyslots
4202423635673088,grapple
4202427930640384,grapple
4202432225607680,disengage
4202436520574976,thunderfist
4202440815542272,abl_jk_gu_inspiring_force
4175373931642880,thunderfist
4175378226610176,choke
4175382521577472,horn
4175386816544768,animaltalon
4175391111512064,animaltaloncolorvariant1
4175395406479360,emergencystimpak
4175403996413952,koltodart
4175408291381248,mucus
4175412586348544,deafened
4175416881315840,recuperativenanotech
4175421176283136,utilitybeltwithmanyslots
4175429766217728,grapple
4175434061185024,grapple
4175425471250432,disengage
4175438356152320,stimpack
4175442651119616,abl_jk_gu_inspiring_force
4189470014308352,thunderfist
4189474309275648,choke
4189482899210240,horn
4189487194177536,animaltalon
4189500079079424,animaltaloncolorvariant1
4189508669014016,emergencystimpak
4189517258948608,koltodart
4189521553915904,mucus
4189620338163712,deafened
4189624633131008,recuperativenanotech
4189504374046720,stimpack
4189637518032896,utilitybeltwithmanyslots
4189641813000192,grapple
4189646107967488,grapple
4189650402934784,disengage
4189654697902080,animaltaloncolorvariant1
4189658992869376,abl_jk_gu_inspiring_force
3278215393050624,treek_fektur_sleesh
3277755831549952,treek_boom_thuk
3280126653497344,
3280504610619392,
3692366204502016,treek_boom_thuk
3692263125286912,treek_siz_whistle
3692241650450432,treek_klektuhkuh_thleek
3700187339948032,treek_tana_teeket_beehive_smoke
3700183044980736,treek_daboolhat_glider_bug
3692353319600128,treek_fektur_sleesh
3692237355483136,treek_fektur_sling
3692267420254208,treek_fektur_dart
3692288895090688,treek_tana_teeket_beehive_smoke
3741745443504128,treek_daboolhat_glider_bug
3277060046848000,treek_fektur_stance
3276892543123456,treek_xekra_stance
3279632732258304,rifleshot
3279284839907328,treek_fektur_sling
3279138811019264,treek_fektur_dart
3277682817105920,treek_siz_whistle
3276883953188864,treek_klektuhkuh_thleek
3279503883239424,rapidshots
3278687839453184,treek_tana_teeket_beehive_smoke
3692357614567424,treek_boom_thuk
3692258830319616,treek_siz_whistle
3692245945417728,treek_klektuhkuh_thleek
3692276010188800,treek_tana_teeket_beehive_smoke
3277115881422848,treek_daboolhat_glider_bug
4057163546755072,stimpack
4007848732262400,thunderfist
4009725632970752,abl_jk_gu_persistent_chill
4007853027229696,abl_jc_sa_vanquish
4007857322196992,horn
4007861617164288,animaltalon
4007865912131584,animaltaloncolorvariant1
4007870207098880,abl_ag_sn_wracking_erosion
4238561490501632,recuperativenanotech
4007874502066176,abl_bh_me_kolto_surge
4007878797033472,abl_sm_sc_panacean_punch
4007883092000768,deafened
4007887386968064,abl_tr_co_trauma_stabilizers
4007891681935360,stimpack
4007895976902656,utilitybeltwithmanyslots
4007900271869952,grapple
4007904566837248,disengage
4007908861804544,thunderfist
4007913156771840,abl_jk_gu_inspiring_force
4007917451739136,force_crush
3823349822128128,fullauto
3823354117095424,rifleshot
3823358412062720,taserjolt
3823362707030016,terminate
3823367001997312,scatterclip
3823371296964608,emergencystimpak
3823375591931904,bodyguardhealproc
3823379886899200,underworldmedicine
3823384181866496,electricshield
3823388476833792,recuperativenanotech
3824904600289280,stimpack
3823397066768384,abl_tr_vg_grenadiership
3823401361735680,grapple
3895105840742400,grapple
3823405656702976,abl_bhtr_meco_supercharged_reserves
3823409951670272,abl_bh_pt_overdrive
3823418541604864,abl_jc_sh_martial_prowess
3825986932047872,rybcoarse_implant_processor
3825982637080576,emittermatrix1_wil
3955888217915392,stimpack
3955789433667584,abl_tr_co_blazing_celerity
4340274906005504,
4340287790907392,
4340283495940096,craftingdroidrepublic
4434459243839488,piercingshot
4434493603577856,forceStorm
4434785661353984,masterStrike
4225766782926848,abl_sw_ju_enkindling_agony
4225710948352000,abl_sw_ju_aegis_strike
4231685247860736,
4225762487959552,saberreflectguardian
4225732423188480,abl_si_so_force_leech
4225706653384704,
4225715243319296,abl_sw_ma_hemorrhaging_smash
4225741013123072,
4225736718155776,
4225723833253888,
4225745308090368,
4225719538286592,abl_sw_ma_relentless
4225758192992256,gatherstrength
4231659478056960,
4231625118318592,
3034969920241664,electricshield
2522623271501824,stickygrenade
2522606091632640,koltodart
2522584616796160,healingscan
2522610386599936,carbonize
2522593206730752,heal
2522597501698048,cyborgveteran
3632026208960512,spinningstrike
3632030503927808,stealthbackstab
3632034798895104,viciousslash
3632039093862400,disorientingblow
3751761307238400,battlefrenzy
3632043388829696,forcebarriersorcerer
3632047683796992,abl_si_as_audacity
3632051978764288,abl_tr_vg_tactical_surge
3632056273731584,abl_bh_me_thrill_hunt
2496986611712000,
2496956546940928,fearsomecry
2497403223539712,
2497386043670528,force
2496445445832704,
2449067661590528,shadowcloak
2497197065109504,
2497111165763584,
2495543502700544,forcearmor
2523512329732096,forceCharge
2466548178485248,adrenelinerush
2466543883517952,weakenresolve
2501320233713664,
2466415034499072,lightningstrike
2929781876195328,hatred
2501333118615552,
2466483753975808,disturbance
